Breed Name,Detailed Description Link,Dog Size,Dog Breed Group,Height,"Avg. Height, cm",Weight,"Avg. Weight, kg",Life Span,"Avg. Life Span, years",Adaptability,Adapts Well To Apartment Living,Good For Novice Owners,Sensitivity Level,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,All Around Friendliness,Affectionate With Family,Kid-Friendly,Dog Friendly,Friendly Toward Strangers,Health And Grooming Needs,Amount Of Shedding,Drooling Potential,Easy To Groom,General Health,Potential For Weight Gain,Size,Trainability,Easy To Train,Intelligence,Potential For Mouthiness,Prey Drive,Tendency To Bark Or Howl,Wanderlust Potential,Physical Needs,Energy Level,Intensity,Exercise Needs,Potential For Playfulness
Shiloh Shepherd,https://dogtime.com/dog-breeds/shiloh-shepherd,Very Large,Working Dogs,26 to 30 inches ,71.12,80 to 130 pounds ,47.25,9 to 14 years ,12,2.8,1,2,4,2,5,4,4.67,5,5,4,5,3.6,4,3,4,3,4,5,3.8,5,5,4,1,4,3,4,4,4,4,5
Shiranian,https://dogtime.com/dog-breeds/shiranian,Small,Mixed Breed Dogs,7 to 12 inches,24.13,4 to 16 pounds ,4.5,12 to 16 years,14,3.2,4,4,4,2,2,1,3.67,5,3,3,4,2.2,2,2,2,2,3,2,2,2,4,1,1,2,2,2.33,2,3,2,4
Shollie,https://dogtime.com/dog-breeds/shollie,Very Large,Mixed Breed Dogs,21 to 29 inches,63.5,70 to 80 pounds,33.75,13 to 15 years,14,2.4,1,2,3,2,4,4,3.67,4,4,3,2,3.2,4,2,3,3,4,4,3.4,4,4,3,3,3,4,4.33,5,4,4,4
Shorkie,https://dogtime.com/dog-breeds/shorkie,Small,Mixed Breed Dogs,6 to 14 inches,25.4,5 to 15 pounds ,4.5,11 to 16 years ,14,2.8,5,3,3,1,2,2,3,4,3,2,3,2.4,2,1,4,2,3,1,3,2,3,2,4,4,3,3,4,3,2,5
Siberian Husky,https://dogtime.com/dog-breeds/siberian-husky,Very Large,Working Dogs,20 to 23 inches tall at the shoulder,54.61,35 to 60 pounds,21.38,12 to 15 years,14,2.6,2,1,4,1,5,3,5,5,5,5,5,3,4,3,2,4,2,3,3.4,2,3,4,3,5,5,4.33,5,3,5,5
Silken Windhound,https://dogtime.com/dog-breeds/silken-windhound,Large,Hound Dogs,18 to 23.5 inches,38.95,20 to 55 pounds,16.88,14 to 20 years,17,3.6,4,4,4,2,4,4,4,5,4,3,4,2.8,2,2,4,4,2,3,3.6,5,4,3,5,1,4,3.33,4,2,4,5
Silky Terrier,https://dogtime.com/dog-breeds/silky-terrier,Small,Companion Dogs,9 to 10 inches tall at the shoulder,24.13,8 to 10 pounds,4.05,12 to 15 years,14,3,5,3,3,3,1,4,3,4,3,2,3,2.8,2,1,4,4,3,1,3.8,4,4,2,5,4,3,3.67,4,4,3,4
Skye Terrier,https://dogtime.com/dog-breeds/skye-terrier,Large,Terrier Dogs,9 to 10 inches tall at the shoulder,24.13,25 to 40 pounds,14.62,12 to 14 years,13,3.4,4,4,3,2,4,4,3.33,4,4,2,5,3,3,1,3,5,3,2,3.4,2,4,3,4,4,4,3.33,3,4,3,4
Sloughi,https://dogtime.com/dog-breeds/sloughi,Very Large,Hound Dogs,24 to 29 inches tall at the shoulder,67.31,40 to 63 pounds,23.18,12 to 16 years,14,3,4,2,4,3,2,3,4.67,5,5,4,3,2.8,3,1,5,3,2,4,3.4,3,4,3,5,2,3,4.33,5,3,5,3
Small Munsterlander Pointer,https://dogtime.com/dog-breeds/small-munsterlander-pointer,Very Large,Sporting Dogs,19 to 22 inches tall at the shoulder,52.07,40 to 60 pounds,22.5,12 to 14 years,13,3,1,2,3,4,5,3,5,5,5,5,4,3,3,1,3,5,3,3,4.2,5,5,3,5,3,4,4.67,4,5,5,4
Soft Coated Wheaten Terrier,https://dogtime.com/dog-breeds/soft-coated-wheaten-terrier,Large,Terrier Dogs,17 to 19 inches tall at the shoulder,45.72,30 to 40 pounds,15.75,12 to 15 years,14,3.4,5,4,4,2,2,3,5,5,5,5,5,2.6,2,1,3,4,3,3,3.2,4,4,2,3,3,4,3.67,4,3,4,5
Spanish Mastiff,https://dogtime.com/dog-breeds/spanish-mastiff,Very Large,Working Dogs,26 to 35 inches,77.47,140 to 220 pounds,81,10 to 12 years,11,2.6,2,1,3,3,4,3,3.33,4,4,2,2,3,3,2,3,4,3,5,2,2,4,2,1,1,2,2.67,3,2,3,4
Spinone Italiano,https://dogtime.com/dog-breeds/spinone-italiano,Very Large,Sporting Dogs,22 to 28 inches,63.5,61 to 86 pounds,33.08,10 to 14 years,12,3.8,4,4,5,2,4,3,5,5,5,5,5,2.8,3,4,2,3,2,4,3.2,4,4,2,4,2,2,3.33,4,2,4,4
Springador,https://dogtime.com/dog-breeds/springador,Very Large,Mixed Breed Dogs,18 to 24 inches,53.34,50 to 90 pounds,31.5,10 to 14 years,12,2.8,2,3,4,1,4,4,3.33,4,3,3,3,3,1,2,4,4,4,4,3.8,5,5,2,4,3,4,3.67,4,3,4,4
Stabyhoun,https://dogtime.com/dog-breeds/stabyhoun,Very Large,Sporting Dogs,19 to 20 inches tall at the shoulder,49.53,45 to 50 pounds,21.38,13 to 14 years,14,2.8,2,3,4,3,2,2,4.67,5,5,4,3,3,3,1,3,5,3,3,3.6,5,5,1,4,3,3,3.67,3,4,4,5
Staffordshire Bull Terrier,https://dogtime.com/dog-breeds/staffordshire-bull-terrier,Large,Terrier Dogs,14 to 16 inches tall at the shoulder,38.1,24 to 38 pounds,13.95,12 to 14 years,13,2.6,3,1,4,2,3,1,3.67,5,5,1,5,3.6,3,3,5,3,4,2,2.4,2,3,2,2,3,4,3.33,3,3,4,5
Staffy Bull Bullmastiff,https://dogtime.com/dog-breeds/staffy-bull-bullmastiff,Very Large,Hybrid Dogs,14 to 27 inches,52.07,38 to 130 pounds,37.8,12 to 16 years,14,2.6,4,1,3,2,3,1,3.33,5,4,1,1,2.8,3,2,4,3,2,4,2,1,3,3,2,1,2,2,1,4,1,3
Standard Schnauzer,https://dogtime.com/dog-breeds/standard-schnauzer,Large,Working Dogs,17 to 20 inches tall at the shoulder,46.99,30 to 50 pounds,18,13 to 16 years,14,3.2,4,2,4,2,4,4,3.67,4,4,3,2,2,1,1,2,5,1,3,3.6,3,5,3,5,2,5,4.33,5,3,5,5
Sussex Spaniel,https://dogtime.com/dog-breeds/sussex-spaniel,Large,Sporting Dogs,13  inch to 15 inches tall at the shoulder,35.56,35 to 45 pounds,18,11 to 14 years,12,4.2,5,5,5,1,5,5,5,5,5,5,5,3.4,3,1,4,4,5,2,3,3,5,2,1,4,1,1.67,2,1,2,4
Swedish Lapphund,https://dogtime.com/dog-breeds/swedish-lapphund,Large,Herding Dogs,16 to 20 inches ,45.72,30 to 45 pounds ,16.88,12 to 14 years,13,3,2,2,4,2,5,2,4,4,4,4,4,2.6,4,2,2,3,2,3,3.8,4,5,4,2,4,2,3.33,3,4,3,4
Swedish Vallhund,https://dogtime.com/dog-breeds/swedish-vallhund,Large,Herding Dogs,11 inches to 13 inch tall at the shoulder,30.48,22 to 35 pounds,12.82,12 to 15 years,14,2.8,3,1,3,3,4,3,4,5,4,3,5,3.6,4,1,5,4,4,3,3.4,5,5,2,4,1,3,4.33,5,3,5,5
Taiwan Dog,https://dogtime.com/dog-breeds/taiwan-dog,Large,Hound Dogs,16 to 21 inches,46.99,25 to 40 pounds,14.62,10 to 13 years,12,2.8,3,2,3,2,4,4,3.67,4,3,4,2,3.4,3,3,4,4,3,3,3.6,4,4,3,4,3,4,3.67,4,3,4,4
Terripoo,https://dogtime.com/dog-breeds/terripoo,Medium,Mixed Breed Dogs,9 to 15 inches,30.48,10 to 14 pounds,5.4,10 to 15 years,12,3.2,5,5,2,1,3,4,4,5,4,3,3,2.2,1,1,3,3,3,1,3.6,4,5,2,4,3,3,4,5,3,4,5
Texas Heeler,https://dogtime.com/dog-breeds/texas-heeler,Large,Mixed Breed Dogs,16 to 22 inches,48.26,25 to 50 pounds,16.88,12 to 15 years,14,3,2,3,3,3,4,3,3.33,4,3,3,3,3.4,4,2,3,3,5,3,3.4,3,5,4,3,2,4,4.33,5,3,5,4
Thai Ridgeback,https://dogtime.com/dog-breeds/thai-ridgeback,Very Large,Companion Dogs,20 to 24 inches,55.88,35 to 75 pounds,24.75,10 to 13 years,12,2.4,2,2,2,2,4,3,2.67,3,2,3,3,3.2,3,2,4,4,3,3,2.8,2,4,2,4,2,4,4,4,4,4,3
Tibetan Mastiff,https://dogtime.com/dog-breeds/tibetan-mastiff,Very Large,Working Dogs,24 inches to 26 inches tall at the shoulder,63.5,75 to 160 pounds,52.88,10 to 14 years,12,2.6,1,1,5,1,5,2,5,5,5,5,2,3,2,2,4,3,4,5,3.2,1,5,5,3,2,3,2.67,4,2,2,5
Tibetan Spaniel,https://dogtime.com/dog-breeds/tibetan-spaniel,Medium,Companion Dogs,From 10 inches tall at the shoulder,25.4,9 to 15 pounds,5.4,12 to 15 years,14,3.2,5,4,5,1,1,2,4.67,5,5,4,3,3.2,3,1,4,5,3,1,3.6,4,4,3,3,4,3,3.33,3,3,4,4
Tibetan Terrier,https://dogtime.com/dog-breeds/tibetan-terrier,Medium,Companion Dogs,14 to 16 inches tall at the shoulder,38.1,20 to 24 pounds,9.9,12 to 15 years,14,3.4,5,3,4,1,4,4,4.67,5,5,4,3,2.2,1,1,1,5,3,2,3.2,4,4,2,2,4,3,4.67,5,4,5,5
Toy Fox Terrier,https://dogtime.com/dog-breeds/toy-fox-terrier,Very Small,Companion Dogs,8 to 11 inches at the shoulder,24.13,3 to 7 pounds,2.25,13 to 14 years,14,3,5,3,4,1,2,3,4,5,4,3,3,3.4,4,1,5,5,2,1,3.6,3,4,2,5,4,4,4.67,5,4,5,5
Transylvanian Hound,https://dogtime.com/dog-breeds/transylvanian-hound,Very Large,Hound Dogs,18 to 25 inches,54.61,55 to 77 pounds,29.7,10 to 12 years,11,2.6,3,2,2,3,3,3,3.33,4,3,3,2,3.4,3,3,4,4,3,3,3.2,2,4,3,4,3,4,4.33,4,4,5,4
Treeing Tennessee Brindle,https://dogtime.com/dog-breeds/treeing-tennessee-brindle,Large,Hound Dogs,16 to 24 inches tall at the shoulder,50.8,30 to 45 pounds,16.88,10 to 12 years,11,2.2,1,2,3,2,3,3,4,4,4,4,3,3.8,4,3,5,4,3,3,3,3,4,3,4,1,1,4.33,4,4,5,3
Treeing Walker Coonhound,https://dogtime.com/dog-breeds/treeing-walker-coonhound,Very Large,Hound Dogs,20 to 27 inches tall at the shoulder,59.69,45 to 80 pounds,28.12,12 to 13 years,12,2.6,1,2,5,2,3,3,3.67,4,4,3,3,3.4,3,2,5,4,3,4,3.6,2,4,3,4,5,5,4.33,4,4,5,3
Valley Bulldog,https://dogtime.com/dog-breeds/valley-bulldog,Very Large,Mixed Breed Dogs,12 to 25 inches,46.99,50 to 125 pounds ,39.38,8 to 12 years,10,2.8,4,3,4,2,1,1,4,5,4,3,4,3.8,4,3,5,3,4,4,3,3,3,2,3,4,1,4,4,4,4,4
Vizsla,https://dogtime.com/dog-breeds/vizsla,Very Large,Sporting Dogs,21 to 24 inches tall at the shoulder,57.15,45 to 65 pounds,24.75,10 to 14 years,12,2.2,1,3,5,1,1,4,5,5,5,5,5,2.8,2,1,5,4,2,3,4,5,4,4,2,5,5,4.67,5,4,5,5
Weimaraner,https://dogtime.com/dog-breeds/weimaraner,Very Large,Sporting Dogs,23 to 27 inches tall at the shoulder,63.5,55 to 85 pounds,31.5,11 to 13 years,12,2.4,1,2,5,1,3,4,4,5,4,3,3,3.6,4,4,5,3,2,4,4.2,4,5,5,5,2,5,5,5,5,5,5
Welsh Springer Spaniel,https://dogtime.com/dog-breeds/welsh-springer-spaniel,Very Large,Sporting Dogs,17 to 19 inches tall at the shoulder,45.72,35 to 55 pounds,20.25,10 to 15 years,12,3.6,4,4,5,1,4,4,4.67,5,5,4,3,3.2,3,1,4,4,4,3,4.2,5,5,3,3,5,5,4.67,5,4,5,4
Welsh Terrier,https://dogtime.com/dog-breeds/welsh-terrier,Medium,Terrier Dogs,14 to 15 inches tall at the shoulder,36.83,Up to 20 pounds,9,10 to 14 years,12,2.6,3,3,3,2,2,2,4.67,4,5,5,4,2.6,2,1,2,5,3,2,3.8,3,5,2,5,4,4,5,5,5,5,5
West Highland White Terrier,https://dogtime.com/dog-breeds/west-highland-white-terrier,Medium,Terrier Dogs,10 to 11 inches tall at the shoulder,26.67,13 to 22 pounds,7.88,12 to 16 years,14,3.6,4,4,4,2,4,3,4.67,5,4,5,3,3,4,1,3,3,4,2,3.6,4,4,2,4,4,3,4,4,4,4,4
Westiepoo,https://dogtime.com/dog-breeds/westiepoo,Large,Mixed Breed Dogs,11 to 17 inches,35.56,20 to 35 pounds,12.38,12 to 15 years,14,3,3,4,4,1,3,3,4,4,4,4,4,3,1,1,5,4,4,2,3.6,4,4,3,4,3,3,4,4,4,4,5
Whippet,https://dogtime.com/dog-breeds/whippet,Large,Hound Dogs,18 to 22 inches tall at the shoulder,50.8,18 to 48 pounds,14.85,12 to 15 years,14,3.2,5,3,5,2,1,4,4.67,5,5,4,4,2.6,2,1,5,4,1,3,3.6,4,4,4,5,1,4,4,5,2,5,5
Whoodle,https://dogtime.com/dog-breeds/whoodle,Large,Mixed Breed Dogs,12 to 20 inches,40.64,20 to 45 pounds,14.62,12 to 15 years,14,2.6,4,1,3,1,4,2,3.67,4,4,3,4,2.4,2,1,3,4,2,3,2,2,4,1,2,1,3,4,4,4,4,4
Wirehaired Pointing Griffon,https://dogtime.com/dog-breeds/wirehaired-pointing-griffon,Very Large,Sporting Dogs,20 to 24 inches tall at the shoulder,55.88,50 to 60 pounds,24.75,10 to 14 years,12,2.6,1,3,4,1,4,3,4.67,5,5,4,5,2.4,1,1,3,4,3,3,4.2,5,5,3,4,4,4,4,5,3,4,5
Xoloitzcuintli,https://dogtime.com/dog-breeds/xoloitzuintli,Large,Companion Dogs,18 inches to 23 inches tall at the shoulder,52.07,10 to 50 pounds,13.5,14 to 20 years,17,3,5,1,5,1,3,3,3.33,5,3,2,1,3,1,1,5,5,3,3,4.2,3,5,3,5,5,5,3,3,3,3,3
Yakutian Laika,https://dogtime.com/dog-breeds/yakutian-laika,Very Large,Working Dogs,20 to 23 inches,54.61,40 to 55 pounds,21.38,10 to 12 years,11,2.6,1,3,3,1,5,3,4.33,5,4,4,4,3.2,4,2,3,4,3,3,3.4,4,4,2,3,4,3,4,4,3,5,4
Yorkipoo,https://dogtime.com/dog-breeds/yorkipoo,Small,Hybrid Dogs,7 to 15 inches tall at the shoulder,27.94,3 to 14 pounds,3.82,10 to 15 years,12,3.8,5,5,4,3,2,3,4,5,4,3,2,2.2,1,1,4,3,2,1,3.8,4,4,3,3,5,2,3.67,5,3,3,4
Yorkshire Terrier,https://dogtime.com/dog-breeds/yorkshire-terrier,Very Small,Companion Dogs,8 to 9 inches tall at the shoulder,21.59,4 to 6 pounds,2.25,12 to 15 years,14,3.6,5,4,5,2,2,2,3,4,2,3,2,2.2,2,1,2,4,2,1,2.6,3,3,2,2,3,3,4.33,5,4,4,5
